id,name,availableTransports,transportAssociations,countryCode,state,timeZone,latitude,longitude
7110,Weimar West,"['REGIONAL_TRAIN', 'BUS']",['VMT'],DE,TH,Europe/Berlin,50.988083,11.311561
7113,Gutach Freilichtmuseum,['REGIONAL_TRAIN'],['TGO'],DE,BW,Europe/Berlin,48.271677,8.198572
7121,Wiesa(Erzgeb),['REGIONAL_TRAIN'],['VMS'],DE,SN,Europe/Berlin,50.6106432,13.0235329
713,Blumenhagen,"['REGIONAL_TRAIN', 'BUS']",[],DE,MV,Europe/Berlin,53.528329,13.87204
714,Wesel-Blumenkamp,"['REGIONAL_TRAIN', 'BUS']",['VRR'],DE,NW,Europe/Berlin,51.695217,6.613118
7144,Berlin-Lankwitz,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.438749,13.341954
7146,Berlin Südende,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.448457,13.353894
7147,Marbach West(Villingen-Schwenningen),"['REGIONAL_TRAIN', 'CITY_TRAIN']",['MOVE'],DE,BW,Europe/Berlin,48.031286,8.469154
7148,Marbach Ost (Villingen-Schwenningen),['REGIONAL_TRAIN'],['MOVE'],DE,BW,Europe/Berlin,48.033683,8.475884
7150,Rottweil Göllsdorf,['REGIONAL_TRAIN'],"['MOVE', 'NALDO']",DE,BW,Europe/Berlin,48.16001,8.651078
7151,Rottweil Saline,['REGIONAL_TRAIN'],"['MOVE', 'NALDO']",DE,BW,Europe/Berlin,48.14871,8.645609
7152,Rottweil Neufra,['REGIONAL_TRAIN'],"['MOVE', 'NALDO']",DE,BW,Europe/Berlin,48.126824,8.67042
7153,Villingen-Schwenningen Eisstadion,['REGIONAL_TRAIN'],['MOVE'],DE,BW,Europe/Berlin,48.052772,8.528553
7154,Villingen-Schwenningen Hammerstatt,['REGIONAL_TRAIN'],['MOVE'],DE,BW,Europe/Berlin,48.060175,8.546922
7155,Zollhaus(Villingen-Schwenningen),['REGIONAL_TRAIN'],['MOVE'],DE,BW,Europe/Berlin,48.040888,8.505997
7156,Neuenburg(Baden),['REGIONAL_TRAIN'],['RVF'],DE,BW,Europe/Berlin,47.811483,7.562756
7157,Friedrichsthal(Saar) Mitte,"['REGIONAL_TRAIN', 'BUS']",['SAARVV'],DE,SL,Europe/Berlin,49.32716,7.093916
7158,Gennweiler,['REGIONAL_TRAIN'],['SAARVV'],DE,SL,Europe/Berlin,49.369979,7.049984
7159,Baden-Baden Haueneberstein,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['KVV'],DE,BW,Europe/Berlin,48.811907,8.209021
716,Bobenheim,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['RNN', 'VRN']",DE,RP,Europe/Berlin,49.588139,8.35032
7160,Neuhaus-Igelshieb,['REGIONAL_TRAIN'],[],DE,TH,Europe/Berlin,50.501051,11.146107
7161,Darmstadt TU-Lichtwiese,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,49.861045,8.687527
7162,Sinzheim,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['KVV'],DE,BW,Europe/Berlin,48.75988,8.158429
7166,Dietzenbach Bahnhof,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.008064,8.785541
7167,Heusenstamm,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.060069,8.802202
7168,Mühlheim(Main)-Dietesheim,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.120519,8.857998
7169,Offenbach(Main) Kaiserlei,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.105332,8.738377
717,Bobingen,"['REGIONAL_TRAIN', 'BUS']",['AVV'],DE,BY,Europe/Berlin,48.266373,10.837891
7170,Offenbach(Main) Ledermuseum,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.105989,8.750485
7171,Offenbach(Main) Marktplatz,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.105855,8.763633
7177,Bürstadt,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VRN'],DE,HE,Europe/Berlin,49.64509,8.45925
7178,Sinsheim Museum/Arena,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['HNV', 'VRN']",DE,BW,Europe/Berlin,49.241239,8.899932
7179,Langenhagen Mitte,"['REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN']","['IAM', 'GVH']",DE,NI,Europe/Berlin,52.440279,9.725427
718,Böbingen(Rems),['REGIONAL_TRAIN'],['OAM'],DE,BW,Europe/Berlin,48.822439,9.912807
7180,Hannover Flughafen,['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.458725,9.699105
7181,Hannover Karl-Wiechert-Allee,['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.374417,9.808116
7183,Hannover-Ledeburg,['CITY_TRAIN'],"['IAM', 'GVH']",DE,NI,Europe/Berlin,52.408787,9.691117
7184,Bad Bergzabern,['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.103209,8.002787
7185,Barbelroth,['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.104118,8.070307
7187,Kapellen-Drusweiler,['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.105621,8.030754
7189,Neuburg(Rhein),['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,48.992129,8.238217
719,Bobitz,"['REGIONAL_TRAIN', 'BUS']",[],DE,MV,Europe/Berlin,53.804534,11.3628
7196,Kapsweyer,"['REGIONAL_TRAIN', 'BUS']","['VRN', 'KVV']",DE,RP,Europe/Berlin,49.038878,8.022177
720,Böblingen,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'CITY_TRAIN']",['VVS'],DE,BW,Europe/Berlin,48.687758,9.004128
7200,Schaidt(Pfalz),"['REGIONAL_TRAIN', 'BUS']","['VRN', 'KVV']",DE,RP,Europe/Berlin,49.061238,8.079776
7201,Albsheim(Eis),['REGIONAL_TRAIN'],['VRN'],DE,RP,Europe/Berlin,49.5807479,8.17916572
7202,Bockenheim-Kindenheim,['REGIONAL_TRAIN'],['VRN'],DE,RP,Europe/Berlin,49.6069522,8.1880331
7203,Ramsen,['REGIONAL_TRAIN'],['VRN'],DE,RP,Europe/Berlin,49.5351871,8.02256227
7205,Aachen Schanz,"['REGIONAL_TRAIN', 'BUS']","['AAV', 'VRS']",DE,NW,Europe/Berlin,50.769862,6.07384
721,Bobstadt,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VRN'],DE,HE,Europe/Berlin,49.663251,8.451786
7213,Dietzenbach Mitte,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.017246,8.78899
7216,Dietzenbach-Steinberg,"['BUS', 'CITY_TRAIN']",['RMV'],DE,HE,Europe/Berlin,50.02524,8.792627
7225,Achterwehr,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.314913,9.964024
723,Bocholt,"['REGIONAL_TRAIN', 'BUS']","['VRR', 'WT']",DE,NW,Europe/Berlin,51.83412,6.620426
724,Bochum Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN', 'INTER_REGIONAL_TRAIN']",['VRR'],DE,NW,Europe/Berlin,51.478609,7.223275
7248,Herzhorn,['REGIONAL_TRAIN'],"['SH', 'HVV']",DE,SH,Europe/Berlin,53.783537,9.483884
7249,Horst(Holst),['REGIONAL_TRAIN'],"['SH', 'HVV']",DE,SH,Europe/Berlin,53.804596,9.645156
725,Bochum-Riemke,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.5178,7.205275
7250,Husby,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.764372,9.575505
7252,Kiel-Elmschenhagen,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.287142,10.180414
7255,Kremperheide,['REGIONAL_TRAIN'],"['SH', 'HVV']",DE,SH,Europe/Berlin,53.881178,9.480377
7257,Kronshagen,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.331211,10.083155
726,Bochum West,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.481459,7.211223
7267,Melsdorf,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.312754,10.03083
727,Bochum-Dahlhausen,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.426358,7.140842
7277,Kiel-Russee,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.31004,10.070212
728,Bochum-Ehrenfeld,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.472117,7.20915
7282,Schülldorf,['REGIONAL_TRAIN'],['SH'],DE,SH,Europe/Berlin,54.298863,9.747804
7289,Suchsdorf,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.349605,10.091264
729,Bochum-Hamme,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.491486,7.200935
73,Altbach,['CITY_TRAIN'],['VVS'],DE,BW,Europe/Berlin,48.720393,9.382384
730,Bochum-Langendreer,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.477992,7.323645
731,Bochum-Langendreer West,['CITY_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.478032,7.304327
733,Hamm-Bockum-Hövel,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.704809,7.774547
734,Bodelsberg,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,47.678113,10.411092
735,Bodelshausen,['REGIONAL_TRAIN'],['NALDO'],DE,BW,Europe/Berlin,48.383369,8.990601
736,Bodenburg,"['REGIONAL_TRAIN', 'BUS']",['IAM'],DE,NI,Europe/Berlin,52.031121,10.00133
738,Bodenfelde,['REGIONAL_TRAIN'],"['VSN', 'IAM']",DE,NI,Europe/Berlin,51.637209,9.561667
7385,Ludwigshafen(Rhein) Mitte,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VRN'],DE,RP,Europe/Berlin,49.479005,8.452152
739,Bodenheim,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['RNN'],DE,RP,Europe/Berlin,49.929585,8.312491
74,Altdöbern,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,51.65278,14.009236
740,Bodenmais,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,49.070419,13.101078
741,Bodenrode,['REGIONAL_TRAIN'],[],DE,TH,Europe/Berlin,51.393528,10.20855
742,Bad Bodenteich,['REGIONAL_TRAIN'],['IAM'],DE,NI,Europe/Berlin,52.834275,10.673371
743,Bodenwöhr Nord,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,49.278381,12.325948
7430,Friedrichshafen-Kluftern,['REGIONAL_TRAIN'],['BODO'],DE,BW,Europe/Berlin,47.688149,9.409515
7433,Dornstetten-Aach,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VGF'],DE,BW,Europe/Berlin,48.4733,8.48291
7434,Bitzfeld,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.187233,9.453222
7435,Friedrichshafen-Fischbach,['REGIONAL_TRAIN'],['BODO'],DE,BW,Europe/Berlin,47.672481,9.417383
7436,Scheppach,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.1618,9.434278
745,Bödigheim,['REGIONAL_TRAIN'],['VRN'],DE,BW,Europe/Berlin,49.475929,9.317207
7459,Sülzbach Schule,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.145063,9.351457
746,Bogen,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.910594,12.686141
7461,Steinfeld(Pfalz),"['REGIONAL_TRAIN', 'BUS']","['VRN', 'KVV']",DE,RP,Europe/Berlin,49.044675,8.039369
7463,Bad Arolsen,"['REGIONAL_TRAIN', 'BUS']",['NVV'],DE,HE,Europe/Berlin,51.3816,8.997792
747,Böhl-Iggelheim,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VRN'],DE,RP,Europe/Berlin,49.379831,8.303602
7473,Vöhl-Ederbringhausen,['REGIONAL_TRAIN'],"['RMV', 'NVV']",DE,HE,Europe/Berlin,51.129568,8.871803
7481,Wieslensdorf,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.149785,9.422118
7486,Vöhl-Herzhausen,['REGIONAL_TRAIN'],"['RMV', 'NVV']",DE,HE,Europe/Berlin,51.181224,8.884998
749,Böhlen(Leipzig),['CITY_TRAIN'],"['NASA', 'MDV']",DE,SN,Europe/Berlin,51.203037,12.381991
7490,Külte-Wetterburg,"['REGIONAL_TRAIN', 'BUS']",['NVV'],DE,HE,Europe/Berlin,51.396821,9.071138
7494,Mengeringhausen,"['REGIONAL_TRAIN', 'BUS']",['NVV'],DE,HE,Europe/Berlin,51.360204,8.989763
75,Altdorf(b Nürnberg),"['BUS', 'CITY_TRAIN']",['VGN'],DE,BY,Europe/Berlin,49.390006,11.35353
750,Böhlen Werke,['CITY_TRAIN'],"['NASA', 'MDV']",DE,SN,Europe/Berlin,51.184702,12.384024
7508,Vöhl-Schmittlotheim,['REGIONAL_TRAIN'],"['RMV', 'NVV']",DE,HE,Europe/Berlin,51.156838,8.900261
7511,Twiste,"['REGIONAL_TRAIN', 'BUS']",['NVV'],DE,HE,Europe/Berlin,51.33626,8.964011
7512,Frankenberg-Viermünden,['REGIONAL_TRAIN'],"['RMV', 'NVV']",DE,HE,Europe/Berlin,51.100937,8.83307
752,Böhmhof,['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,49.052101,13.11088
7527,Kainzenbad,[],[],DE,BY,Europe/Berlin,47.482981,11.116723
753,Bohmte,['REGIONAL_TRAIN'],['IAM'],DE,NI,Europe/Berlin,52.361632,8.307525
7531,Alzey Süd,['REGIONAL_TRAIN'],"['RNN', 'VRN']",DE,RP,Europe/Berlin,49.738134,8.118732
7547,Gendorf,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.179484,12.721098
7549,Heiligenstatt(Obb),['REGIONAL_TRAIN'],[],DE,BY,Europe/Berlin,48.213359,12.609585
7550,Kirchweidach,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.092999,12.648475
7558,Öhringen West,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.20014,9.485804
756,Böhringen-Rickelshausen,['REGIONAL_TRAIN'],['VHB'],DE,BW,Europe/Berlin,47.748732,8.926651
7562,Magstadt,['CITY_TRAIN'],['VVS'],DE,BW,Europe/Berlin,48.736106,8.965454
757,Boisheim,['REGIONAL_TRAIN'],['VRR'],DE,NW,Europe/Berlin,51.274323,6.274591
758,Boizenburg(Elbe),['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,53.378061,10.754279
7590,Willebadessen,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.621757,9.011652
76,Altdorf West,"['BUS', 'CITY_TRAIN']",['VGN'],DE,BY,Europe/Berlin,49.391146,11.341467
762,Bondorf(b Herrenberg),"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['VVS', 'NALDO']",DE,BW,Europe/Berlin,48.523552,8.827662
7623,Heilbronn Trappensee,"['BUS', 'CITY_TRAIN']",['HNV'],DE,BW,Europe/Berlin,49.140282,9.25257
7626,Dörverden,['REGIONAL_TRAIN'],"['VBN', 'IAM']",DE,NI,Europe/Berlin,52.846407,9.246334
763,Bönen,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.598015,7.757296
7638,Weinsberg West,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.151162,9.273139
7651,Köln-Blumenberg,['CITY_TRAIN'],['VRS'],DE,NW,Europe/Berlin,51.037414,6.881921
7655,Münster(W)Zentrum Nord,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,51.98432,7.63847
7656,Neuss Allerheiligen,['CITY_TRAIN'],"['VRS', 'VRR']",DE,NW,Europe/Berlin,51.142466,6.756793
7662,Petershagen-Lahde,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,52.368032,9.009813
767,Bonn Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN', 'CITY_TRAIN']",['VRS'],DE,NW,Europe/Berlin,50.732008,7.097136
7678,Großenbrode,[],['SH'],DE,SH,Europe/Berlin,54.36631,11.080779
768,Bonn-Bad Godesberg,"['REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",['VRS'],DE,NW,Europe/Berlin,50.683927,7.159555
769,Bonn-Beuel,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",['VRS'],DE,NW,Europe/Berlin,50.738476,7.127657
77,Alte Veste,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.454322,10.972363
770,Bonn-Duisdorf,['CITY_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.716475,7.042548
771,Bonn-Mehlem,['REGIONAL_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.669153,7.181342
7712,Horb-Heiligenfeld,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']",['VGF'],DE,BW,Europe/Berlin,48.467796,8.660151
7713,Weinsberg/Ellhofen Gewerbegebiet,['CITY_TRAIN'],['HNV'],DE,BW,Europe/Berlin,49.148758,9.305552
7715,Hohensülzen,['REGIONAL_TRAIN'],"['RNN', 'VRN']",DE,RP,Europe/Berlin,49.621788,8.214173
7719,Berlin Alt-Reinickendorf,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.578091,13.349617
772,Bonn-Oberkassel,['REGIONAL_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.715073,7.1593
7720,Berlin-Lichterfelde Ost (S),['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.429691,13.327872
7720,Berlin-Lichterfelde Ost,['REGIONAL_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.429451,13.328556
7721,Berlin-Tegel (S),"['BUS', 'CITY_TRAIN']",['VBB'],DE,BE,Europe/Berlin,52.587998,13.289781
7722,Berlin Eichborndamm,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.577722,13.316835
7723,Berlin Karl-Bonhoeffer-Nervenklinik,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.578048,13.329176
7726,Berlin Beusselstraße,"['BUS', 'CITY_TRAIN']",['VBB'],DE,BE,Europe/Berlin,52.534354,13.329042
7727,Berlin Messe Süd (Eichkamp),['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.49875,13.270118
7728,Berlin Heerstraße,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.508121,13.259379
7729,Berlin-Heiligensee,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.624586,13.229278
773,Bookholzberg,"['BUS', 'CITY_TRAIN']","['VBN', 'IAM']",DE,NI,Europe/Berlin,53.099112,8.532556
7730,Berlin-Lichterfelde Süd,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.410899,13.30904
7731,Berlin Olympiastadion,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.511166,13.242389
7732,Berlin-Pichelsberg,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.510393,13.227134
7734,Berlin-Schulzendorf,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.613096,13.245929
7735,Bruchsal Am Mantel,"['BUS', 'CITY_TRAIN']",['KVV'],DE,BW,Europe/Berlin,49.141181,8.56327
7736,Berlin Sonnenallee,"['BUS', 'CITY_TRAIN']",['VBB'],DE,BE,Europe/Berlin,52.473101,13.455851
7740,Schwedt(Oder)Mitte,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,53.068323,14.271588
7743,Seegefeld,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.55248,13.11681
7748,Frankfurt(Oder)-Neuberesinchen,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.322329,14.54605
775,Bopfingen,['REGIONAL_TRAIN'],['OAM'],DE,BW,Europe/Berlin,48.855153,10.351707
7751,Bruchsal Sportzentrum,['CITY_TRAIN'],['KVV'],DE,BW,Europe/Berlin,49.135443,8.589941
7755,Berlin Yorckstr.(S1),['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.492289,13.367797
7756,Berlin-Wedding,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.543251,13.36817
7759,Berlin Julius-Leber-Brücke,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.486519,13.361266
776,Boppard Hbf,"['INTERCITY_TRAIN', 'REGIONAL_TRAIN', 'HIGH_SPEED_TRAIN']",['VRM'],DE,RP,Europe/Berlin,50.231413,7.586102
7760,Berlin Westhafen,"['BUS', 'CITY_TRAIN']",['VBB'],DE,BE,Europe/Berlin,52.53625,13.344253
7761,Berlin-Stresow,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.531976,13.209125
7762,Berlin Osdorfer Straße,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.418841,13.314288
7763,Monbach-Neuhausen,['REGIONAL_TRAIN'],"['VGC', 'VPE']",DE,BW,Europe/Berlin,48.799166,8.728328
7764,Ölbronn-Dürrn,['REGIONAL_TRAIN'],['VPE'],DE,BW,Europe/Berlin,48.98581,8.753677
7766,Rosenberg(Baden),['REGIONAL_TRAIN'],"['HNV', 'VRN']",DE,BW,Europe/Berlin,49.457583,9.471425
7769,Meckenheim Industriepark,['CITY_TRAIN'],['VRS'],DE,NW,Europe/Berlin,50.6436506,7.02718377
7772,Halle(Westf) OWL-Arena,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.061643,8.343797
7774,Oldentrup,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.010279,8.590814
778,Bordesholm,"['REGIONAL_TRAIN', 'BUS']",['SH'],DE,SH,Europe/Berlin,54.174373,10.043711
7789,Kierspe,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,51.1300136,7.61622906
779,Borgeln,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.598265,8.032033
7790,Halver-Oberbrügge,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,51.191867,7.574042
78,Hamburg Alte Wöhr,"['BUS', 'CITY_TRAIN']","['IAM', 'SH', 'HVV']",DE,HH,Europe/Berlin,53.59793,10.035415
780,Borgholzhausen,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.085229,8.266579
781,Steinfurt-Borghorst,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,52.118737,7.397539
7813,Münster-Mecklenbeck,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,51.924006,7.579568
782,Borgsdorf,['CITY_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.715252,13.27675
783,Bork(Westf),['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.66933,7.456308
784,Borken(Hess),['REGIONAL_TRAIN'],"['RMV', 'NVV']",DE,HE,Europe/Berlin,51.050684,9.277
7848,Leipzig Messe,"['REGIONAL_TRAIN', 'BUS', 'CITY_TRAIN']","['NASA', 'MDV']",DE,SN,Europe/Berlin,51.396145,12.389278
785,Borken(Westf),['REGIONAL_TRAIN'],"['VRR', 'WT']",DE,NW,Europe/Berlin,51.848962,6.865279
7851,Zirndorf Kneippallee,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.450029,10.945303
7854,Schweighofen,"['REGIONAL_TRAIN', 'BUS']","['VRN', 'KVV']",DE,RP,Europe/Berlin,49.032686,7.999224
786,Borkheide,['REGIONAL_TRAIN'],['VBB'],DE,BB,Europe/Berlin,52.230775,12.854413
7862,Kaiserslautern Galgenschanze,['REGIONAL_TRAIN'],['VRN'],DE,RP,Europe/Berlin,49.43549,7.744124
7870,Waldkraiburg-Kraiburg,"['REGIONAL_TRAIN', 'BUS']",[],DE,BY,Europe/Berlin,48.202953,12.408022
7871,Ockenheim,['REGIONAL_TRAIN'],['RNN'],DE,RP,Europe/Berlin,49.950552,7.965441
7872,Nohfelden,['REGIONAL_TRAIN'],['SAARVV'],DE,SL,Europe/Berlin,49.585688,7.139443
7875,Neidenfels,"['REGIONAL_TRAIN', 'CITY_TRAIN']",['VRN'],DE,RP,Europe/Berlin,49.386201,8.045236
788,Borna(Leipzig),"['BUS', 'CITY_TRAIN']","['NASA', 'MDV']",DE,SN,Europe/Berlin,51.117926,12.486291
7884,Wüsting,['CITY_TRAIN'],"['VBN', 'IAM']",DE,NI,Europe/Berlin,53.118123,8.337248
7889,Pforzheim-Weißenstein,['REGIONAL_TRAIN'],"['VGC', 'VPE']",DE,BW,Europe/Berlin,48.865147,8.676449
7890,Haselbrunn,['REGIONAL_TRAIN'],['VHB'],DE,BW,Europe/Berlin,47.74453,8.975309
7891,Albstadt-Ebingen West,['REGIONAL_TRAIN'],['NALDO'],DE,BW,Europe/Berlin,48.21139,8.99698
7892,Laupheim Stadt,['REGIONAL_TRAIN'],['DING'],DE,BW,Europe/Berlin,48.233304,9.878394
7899,Hannover-Nordstadt,"['BUS', 'CITY_TRAIN']","['IAM', 'GVH']",DE,NI,Europe/Berlin,52.393845,9.717763
79,Altefähr,['REGIONAL_TRAIN'],[],DE,MV,Europe/Berlin,54.322927,13.14101
790,Börnecke(Harz),['REGIONAL_TRAIN'],['NASA'],DE,ST,Europe/Berlin,51.81968,10.995759
7901,Vechta-Stoppelmarkt,['REGIONAL_TRAIN'],['IAM'],DE,NI,Europe/Berlin,52.7483663,8.29204917
7908,Mesch Neue Mühle,"['REGIONAL_TRAIN', 'BUS']",['WT'],DE,NW,Europe/Berlin,52.26384,8.520849
791,Berlin Bornholmer Str.,['CITY_TRAIN'],['VBB'],DE,BE,Europe/Berlin,52.554491,13.397943
7910,Bernau-Friedenstal,"['BUS', 'CITY_TRAIN']",['VBB'],DE,BB,Europe/Berlin,52.668385,13.564578
7947,Nagold-Iselshausen,['REGIONAL_TRAIN'],['VGC'],DE,BW,Europe/Berlin,48.53154,8.72589
7956,Hagenbach,['REGIONAL_TRAIN'],"['VRN', 'KVV']",DE,RP,Europe/Berlin,49.01628,8.253223
7957,Dreieich-Weibelfeld,['REGIONAL_TRAIN'],['RMV'],DE,HE,Europe/Berlin,50.007084,8.700922
7958,Beverungen-Wehrden,['REGIONAL_TRAIN'],['WT'],DE,NW,Europe/Berlin,51.709614,9.382552
796,Borsdorf(Hess),"['REGIONAL_TRAIN', 'BUS']",['RMV'],DE,HE,Europe/Berlin,50.42941,8.975223
7960,Aldingen(b Spaichingen),['REGIONAL_TRAIN'],['MOVE'],DE,BW,Europe/Berlin,48.095845,8.713033
7961,Wilhermsdorf Mitte,"['REGIONAL_TRAIN', 'BUS']",['VGN'],DE,BY,Europe/Berlin,49.47999,10.716547
