id,description,operatorname,state,stateExplanation,type
6683,P&R(Bahnhofsvorplatz),DB Station&Service,ACTIVE,available,ELEVATOR
6683,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6686,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6686,Vorplatz,Stadt Werl,ACTIVE,available,ELEVATOR
6687,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
6687,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6689,Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6692,zu Gleis 1,DB Station&Service,INACTIVE,not available,ELEVATOR
6692,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
6696,zu Bahnsteig 1,DB Station&Service,ACTIVE,available,ELEVATOR
6696,zu Bahnsteig 2,DB Station&Service,ACTIVE,available,ELEVATOR
6701,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6701,zu Gleis 4/5,DB Station&Service,INACTIVE,under maintenance,ELEVATOR
6708,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6708,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6708,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6723,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6723,von Gleis 1/2 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
6723,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6723,zu Gleis 11/12 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6723,von Gleis 3/4 zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
6730,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
6730,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
6731,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
6731,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6732,zu Gleis 4/5,DB Station&Service,INACTIVE,not available,ELEVATOR
6759,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6759,zu Gleis 1 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
6763,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6771,zum Empfangsgebäude,DB Station&Service,ACTIVE,available,ELEVATOR
6771,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6773,Aufzug Gl.1,DB Station&Service,ACTIVE,available,ELEVATOR
6773,Aufzug Gl. 4,DB Station&Service,ACTIVE,available,ELEVATOR
6793,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6793,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
680,von Empfangshalle zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
680,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
680,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
680,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6801,AM STEG BSTG. 2,DB Station&Service,ACTIVE,available,ELEVATOR
6801,AM STEG BSTG. 1,DB Station&Service,ACTIVE,available,ELEVATOR
6805,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6806,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6806,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
6822,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6822,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6824,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6825,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6825,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
6825,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6834,BSTG. 1 - GL.1,DB Station&Service,ACTIVE,available,ELEVATOR
6834,BSTG. 2 - GL.2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6834,BSTG. 3 - GL.5/6,DB Station&Service,ACTIVE,available,ELEVATOR
6838,zu Gleis 1,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
6838,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
6840,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6840,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6840,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6840,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6845,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6849,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6849,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6859,zu Gleis 8,DB Station&Service,ACTIVE,available,ELEVATOR
6859,zu Gleis 4/5 Abschnitt B/C,DB Station&Service,ACTIVE,available,ELEVATOR
6859,zu Gleis 1/3 Abschnitt B/C,DB Station&Service,ACTIVE,available,ELEVATOR
687,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
687,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
687,von Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
6871,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6887,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
6887,zu Gleis 1/8,DB Station&Service,ACTIVE,available,ELEVATOR
6887,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6889,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6889,zu Gleis 2,DB Station&Service,INACTIVE,under construction,ELEVATOR
6891,zu Gleis 3,DB Station&Service,ACTIVE,available,ELEVATOR
6891,"Gleis 2, Parkplatz und Ausgang",DB Station&Service,ACTIVE,available,ELEVATOR
6893,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6893,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
6893,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6897,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6899,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6913,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6913,zu Gleis 8/9,DB Station&Service,ACTIVE,available,ELEVATOR
6914,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
6914,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6914,zu Gleis 2/3,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
6915,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6916,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
692,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
692,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6928,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
6928,von Empfangshalle zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
6932,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6934,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6936,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6937,zu Gleis 11/12,DB Station&Service,ACTIVE,available,ELEVATOR
6937,Aufzug zu den Gleisen 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6937,Aufzug zu den Gleisen 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6937,zu Gleis 5/6 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
6945,zu Gleis 10/11,DB Station&Service,ACTIVE,available,ELEVATOR
6945,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
6945,zu Gleis 8/9,DB Station&Service,ACTIVE,available,ELEVATOR
6945,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6945,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
6945,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6947,zu Gleis 1; Ausgang,DB Station&Service,ACTIVE,available,ELEVATOR
6947,zu Gleis 2; PU,DB Station&Service,ACTIVE,available,ELEVATOR
695,GLEIS 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
695,GLEIS 1,DB Station&Service,ACTIVE,available,ELEVATOR
6950,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
6957,Vorplatz zur Fußgängerbrücke,DB Station&Service,ACTIVE,available,ELEVATOR
6957,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6958,von EG zu Brücke,DB Station&Service,ACTIVE,available,ELEVATOR
6958,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
6974,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
6974,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6987,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
6987,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ELEVATOR
6992,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
6992,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
6992,zu Gleis 5,DB Station&Service,ACTIVE,available,ELEVATOR
6998,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
7027,zu Gleis 2/3,DB Station&Service,INACTIVE,not available,ELEVATOR
7032,von Gleis 1a zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
7032,von Gleis 2/3 zu Gleis 1a,DB Station&Service,ACTIVE,available,ELEVATOR
7068,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
7068,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
7068,zu Gleis 5/6,DB Station&Service,ACTIVE,available,ELEVATOR
7068,zu Gleis 7/8,DB Station&Service,ACTIVE,available,ELEVATOR
7068,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
7075,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7075,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
7083,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7146,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
716,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
7169,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7169,von EG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7169,von EG zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under maintenance,ESCALATOR
7169,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7169,von 1.UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7169,von Promenade zu 1.UG,DB Station&Service,UNKNOWN,monitoring disrupted,ESCALATOR
7169,von EG zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
7169,von Promenade zu 1.UG,DB Station&Service,ACTIVE,available,ESCALATOR
7170,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7170,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7170,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
7170,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
7170,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7170,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7170,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7170,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7171,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7171,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7171,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7171,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7171,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7171,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
7171,von UG zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7171,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
7171,von EG zu UG,DB Station&Service,ACTIVE,available,ESCALATOR
7177,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
7177,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7179,zu Bstg Gl 1,DB Station&Service,ACTIVE,available,ELEVATOR
7179,zu Bstg Gl 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
7179,zu Bstg Gl 4,DB Station&Service,ACTIVE,available,ELEVATOR
7180,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7180,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7180,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7181,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
7181,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7183,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
720,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
720,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
720,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
7205,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7205,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
724,zu Gleis 7/8 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
724,zu Gleis 7/8 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
724,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
724,zu Gleis 3/4 Abschnitt B,DB Station&Service,ACTIVE,available,ELEVATOR
724,zu Gleis 5/6 Abschnitt B,DB Station&Service,ACTIVE,available,ELEVATOR
727,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
727,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
727,zur Personenüberführung,DB Station&Service,ACTIVE,available,ELEVATOR
73,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
730,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
730,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
731,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
731,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
7385,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
7385,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
7385,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
7385,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
7385,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
7385,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
739,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
739,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
762,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
762,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
767,"Fahrtreppe Nord, Bstg.3, abwär",DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 5,DB Station&Service,ACTIVE,available,ELEVATOR
767,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
767,Ausgang Quantiusstraße,DB Station&Service,ACTIVE,available,ELEVATOR
767,"Fahrtreppe Gleis 5, aufwärts",DB Station&Service,ACTIVE,available,ESCALATOR
767,"Fahrtreppe Gleis 5, abwärts",DB Station&Service,ACTIVE,available,ESCALATOR
767,"Fahrtreppe Bstg.3, aufwärts",DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 4,DB Station&Service,ACTIVE,available,ELEVATOR
767,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
767,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
767,zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
768,Aufzug zu Gleis 4/1,DB Station&Service,ACTIVE,available,ELEVATOR
768,Aufzug zu Gleis 2/3,DB Station&Service,ACTIVE,available,ELEVATOR
768,Aufzug zu EG/PU,DB Station&Service,INACTIVE,not available,ELEVATOR
7719,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7720,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7720,zu Gleis 3,DB Station&Service,ACTIVE,available,ELEVATOR
7720,zu Gleis 4,DB Station&Service,ACTIVE,available,ELEVATOR
7721,von EG zu Tunnel (West),DB Station&Service,ACTIVE,available,ELEVATOR
7721,von EG zu Tunnel (Ost),DB Station&Service,ACTIVE,available,ELEVATOR
7721,zu Gleis 1/5 (S-Bahn),DB Station&Service,INACTIVE,not available,ELEVATOR
7722,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7726,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7727,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7728,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7729,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,not available,ELEVATOR
7730,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
7730,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7731,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7731,zu Gleis 9/10 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7732,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7734,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7736,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7743,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
7743,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7751,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
7751,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
7755,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7756,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7756,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7759,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7759,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7760,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7762,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7769,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
7769,zu Gleis 1,DB Station&Service,INACTIVE,not available,ELEVATOR
78,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7848,zu Gleis 3/4,DB Station&Service,ACTIVE,available,ELEVATOR
7848,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
7848,zum Gleis,DB Station&Service,ACTIVE,available,ELEVATOR
7899,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
791,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
791,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
791,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
791,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
791,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
791,zu Gleis 3/4 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7910,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7968,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
7968,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
797,zu Gleis 2/3 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
797,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7979,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ESCALATOR
7979,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
798,zu Unterführung<->Bstg Gl 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
798,zu Gl 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
7980,Treppenturm Nord EG zu Brücke,DB Station&Service,ACTIVE,available,ELEVATOR
7980,zu Gleis 1/2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
7982,zu Gleis 6/7,DB Station&Service,INACTIVE,not available,ELEVATOR
7982,Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ESCALATOR
7982,zu Gleis 6/7,DB Station&Service,ACTIVE,available,ELEVATOR
7982,zu Gleis 4/5,DB Station&Service,ACTIVE,available,ELEVATOR
80,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
80,von EG zu Tunnel,DB Station&Service,ACTIVE,available,ELEVATOR
8002,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
8015,zu Gleis 2,DB Station&Service,ACTIVE,available,ESCALATOR
8015,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
8015,zu Gleis 2,DB Station&Service,ACTIVE,available,ESCALATOR
8015,zu Gleis 1,DB Station&Service,ACTIVE,available,ESCALATOR
8015,zu Gleis 2,DB Station&Service,UNKNOWN,monitoring disrupted,ELEVATOR
8015,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
8016,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
8016,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ESCALATOR
8016,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
8018,zu Gleis 2,DB Station&Service,ACTIVE,available,ELEVATOR
8018,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
8027,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
803,zu Gleis 1/2 (S-Bahn),DB Station&Service,INACTIVE,under construction,ELEVATOR
804,zu GLEIS 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
804,Personenaufzug Bstg.2,DB Station&Service,INACTIVE,not available,ELEVATOR
8045,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
8050,zu Gleis 2 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
8050,zu Gleis 1 und Überführung,DB Station&Service,ACTIVE,available,ELEVATOR
8051,zu Gleis 1,DB Station&Service,ACTIVE,available,ELEVATOR
8052,"Bstg.2, Gl.2",DB Station&Service,ACTIVE,available,ELEVATOR
8053,Außer Betrieb bis 11/2023,DB Station&Service,INACTIVE,under construction,ELEVATOR
8053,Außer Betrieb bis 11/2023,DB Station&Service,INACTIVE,under construction,ELEVATOR
8091,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
8092,zu Gleis 1/2,DB Station&Service,ACTIVE,available,ELEVATOR
8095,zu Gleis 2 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
8095,zu Gleis 1 (S-Bahn),DB Station&Service,ACTIVE,available,ELEVATOR
8097,,DB Station&Service,ACTIVE,available,ESCALATOR
